type,category,tw_word,cn_word
大陸特有,宗教＆道德,,玻璃小鞋
大陸特有,宗教＆道德,,穿小鞋
大陸特有,宗教＆道德,,掏漿糊/淘糨糊/搗糨糊
大陸特有,宗教＆道德,,掐尖子
大陸特有,宗教＆道德,,貓匿/貓膩/貓兒膩
大陸特有,宗教＆道德,,黑材料
大陸特有,宗教＆道德,,塞私貨
大陸特有,宗教＆道德,,碰瓷
大陸特有,宗教＆道德,,矇事
大陸特有,宗教＆道德,,糖彈/糖衣炮彈
大陸特有,宗教＆道德,,權錢交易
大陸特有,宗教＆道德,,潑髒水
大陸特有,宗教＆道德,,糾風
大陸特有,宗教＆道德,,糾風辦
大陸特有,宗教＆道德,,紀律性
大陸特有,宗教＆道德,,紀檢
大陸特有,宗教＆道德,,葷段子/黃段子
大陸特有,宗教＆道德,,算後賬
大陸特有,宗教＆道德,,扯大旗
大陸特有,宗教＆道德,,玩貓兒膩
大陸特有,宗教＆道德,,穿連襠褲
大陸特有,宗教＆道德,,野路子
大陸特有,宗教＆道德,,蔫兒壞
大陸特有,宗教＆道德,,記小賬
大陸特有,宗教＆道德,,攢人品
同實異名,農林漁牧礦,土埂/田埂/田壟,土埂/田埂/田壟/地埂/地埂子
同實異名,農林漁牧礦,水田,水田/水地
同實異名,農林漁牧礦,水耕,水耕/水培
同實異名,農林漁牧礦,石棉/石綿,石棉
同實異名,農林漁牧礦,行道樹/路樹,行道樹 
同實異名,農林漁牧礦,乳牛,乳牛/奶牛
同實異名,農林漁牧礦,乳羊,乳羊/奶羊
同實異名,農林漁牧礦,契約農業,契約農業/訂單農業
同實異名,農林漁牧礦,魚苗,魚苗/魚花
同實異名,農林漁牧礦,琺瑯質,琺琅質/釉質
同實異名,農林漁牧礦,農膜,農膜/地膜
同實異名,農林漁牧礦,精準農業,精準農業/精確農業
同實異名,農林漁牧礦,箱網,網箱
同實異名,農林漁牧礦,箱網養殖,網箱養殖
同實異名,農林漁牧礦,輪作/輪栽/輪種,輪作/輪栽/輪種/倒茬
同實異名,農林漁牧礦,鐵粉,鐵粉/精粉/鐵精粉
同名異實,農林漁牧礦,農會,農會
同名異實,農林漁牧礦,豬草,豬草
同名異實,農林漁牧礦,礦務局,礦務局
臺灣特有,農林漁牧礦,保安林,
臺灣特有,農林漁牧礦,牽罟,
臺灣特有,農林漁牧礦,農耕隊,
大陸特有,農林漁牧礦,,廠礦
大陸特有,農林漁牧礦,,三農
大陸特有,農林漁牧礦,,個子
大陸特有,農林漁牧礦,,工作面
大陸特有,農林漁牧礦,,飛播
大陸特有,農林漁牧礦,,公僕林
大陸特有,農林漁牧礦,,雙搶
大陸特有,農林漁牧礦,,開割
大陸特有,農林漁牧礦,,開割/開鐮
大陸特有,農林漁牧礦,,水地/水澆地
大陸特有,農林漁牧礦,,代耕
大陸特有,農林漁牧礦,,儀仗樹
大陸特有,農林漁牧礦,,打釺
大陸特有,農林漁牧礦,,生荒
大陸特有,農林漁牧礦,,生豬
大陸特有,農林漁牧礦,,生態牛
大陸特有,農林漁牧礦,,田管
大陸特有,農林漁牧礦,,電灌
大陸特有,農林漁牧礦,,休牧
大陸特有,農林漁牧礦,,沖田
大陸特有,農林漁牧礦,,吃青
大陸特有,農林漁牧礦,,回採率
大陸特有,農林漁牧礦,,存欄
大陸特有,農林漁牧礦,,米豬/豆豬
大陸特有,農林漁牧礦,,米糧川
大陸特有,農林漁牧礦,,自留山
大陸特有,農林漁牧礦,,自留地
大陸特有,農林漁牧礦,,估產
大陸特有,農林漁牧礦,,崗地
大陸特有,農林漁牧礦,,護田林
大陸特有,農林漁牧礦,,護秋
大陸特有,農林漁牧礦,,麥垛
大陸特有,農林漁牧礦,,單產
大陸特有,農林漁牧礦,,變工
大陸特有,農林漁牧礦,,坡改梯
大陸特有,農林漁牧礦,,拉秧
大陸特有,農林漁牧礦,,林墾
大陸特有,農林漁牧礦,,註冊場
大陸特有,農林漁牧礦,,返青
大陸特有,農林漁牧礦,,採育
大陸特有,農林漁牧礦,,魚秧子
大陸特有,農林漁牧礦,,親魚
大陸特有,農林漁牧礦,,保墒
大陸特有,農林漁牧礦,,冒頂
大陸特有,農林漁牧礦,,墊圈
大陸特有,農林漁牧礦,,春禁
大陸特有,農林漁牧礦,,活茬
大陸特有,農林漁牧礦,,護青/看青
大陸特有,農林漁牧礦,,科技戶/科技示範戶
大陸特有,農林漁牧礦,,苗情
大陸特有,農林漁牧礦,,浮選
大陸特有,農林漁牧礦,,能源林
大陸特有,農林漁牧礦,,控釋肥
大陸特有,農林漁牧礦,,混交林
大陸特有,農林漁牧礦,,離土
大陸特有,農林漁牧礦,,笨雞
大陸特有,農林漁牧礦,,掰芽子
大陸特有,農林漁牧礦,,散養
大陸特有,農林漁牧礦,,貓魚
大陸特有,農林漁牧礦,,菜地
大陸特有,農林漁牧礦,,趁墒
大陸特有,農林漁牧礦,,超級稻/超高產水稻
大陸特有,農林漁牧礦,,失墒/跑墒
大陸特有,農林漁牧礦,,碾場
大陸特有,農林漁牧礦,,薪炭林
大陸特有,農林漁牧礦,,翻場
大陸特有,農林漁牧礦,,專業戶
大陸特有,農林漁牧礦,,退養
大陸特有,農林漁牧礦,,軍墾
大陸特有,農林漁牧礦,,壋
大陸特有,農林漁牧礦,,換茬
大陸特有,農林漁牧礦,,綠盾
大陸特有,農林漁牧礦,,藍色農業
大陸特有,農林漁牧礦,,責任田
大陸特有,農林漁牧礦,,頂心/頂尖
大陸特有,農林漁牧礦,,小煤窯
大陸特有,農林漁牧礦,,旱澇保收
大陸特有,農林漁牧礦,,涉農
大陸特有,農林漁牧礦,,狗屎地
大陸特有,農林漁牧礦,,農企
大陸特有,農林漁牧礦,,三夏
大陸特有,農林漁牧礦,,頭茬
大陸特有,農林漁牧礦,,菜博會
大陸特有,農林漁牧礦,,落膘
大陸特有,農林漁牧礦,,路礦
大陸特有,農林漁牧礦,,鹼荒
大陸特有,農林漁牧礦,,穩產
同實異名,職場,人力派遣,勞務派遣
同實異名,職場,工會,工會/工聯
同實異名,職場,工寮,工棚
同實異名,職場,代班,代班/頂班/替班
同實異名,職場,出師/出道/滿師,出師/出道/滿師/出徒
同實異名,職場,外快,外快/外水/活錢
同實異名,職場,全勤,全勤/滿勤
同實異名,職場,合聘,聯聘
同實異名,職場,名譽職,名譽職/名譽職務
同實異名,職場,回聘,回聘/返聘
同實異名,職場,在職訓練,在職培訓/崗位培訓 
同實異名,職場,年資/資齡,年資/資齡/工齡
同實異名,職場,自由業,自由職業
同實異名,職場,受薪族,工薪族
同實異名,職場,受薪階級/薪水階級,工薪階層 
同實異名,職場,契約工,合同工
同實異名,職場,拾荒/拾破爛/撿破爛/揀破爛,拾荒/拾破爛/撿破爛/撿破爛兒
同實異名,職場,查哨,查哨/查崗
同實異名,職場,浮動工資,浮動工資/活工資
同實異名,職場,特種行業,特種行業/特業/特行
同實異名,職場,接班/接棒,接班
同實異名,職場,第一級產業,第一級產業/初級產業/第一產業
同實異名,職場,第二級產業,第二級產業/第二產業
同實異名,職場,第三級產業,第三級產業/第三產業/三產
同實異名,職場,第四級產業,第四級產業/第四產業
同實異名,職場,視訊會議,視頻會議/電視電話會議
同實異名,職場,遣散費/資遣費,遣散費
同實異名,職場,徵才會,招聘會
同實異名,職場,調薪,調薪/調資
同實異名,職場,隱性失業/隱藏性失業,隱性失業/隱藏性失業/亞失業
同實異名,職場,離任,離任/離崗
同實異名,職場,識別證,識別證/胸卡/胸牌
同實異名,職場,續聘,續聘/連聘
同名異實,職場,分管,分管
同名異實,職場,缺編,缺編
同名異實,職場,高職,高職
同名異實,職場,掛點,掛點
同名異實,職場,脫產,脫產
同名異實,職場,總工會,總工會
臺灣特有,職場,人力銀行,
臺灣特有,職場,上游業者,
臺灣特有,職場,下游業者,
臺灣特有,職場,下聘,
臺灣特有,職場,工安/工業安全,
臺灣特有,職場,升等考試,
臺灣特有,職場,升資,
臺灣特有,職場,加減賺,
臺灣特有,職場,加給,
臺灣特有,職場,加菜金,
臺灣特有,職場,休職,
臺灣特有,職場,考照,
臺灣特有,職場,育兒假/育嬰假,
臺灣特有,職場,走路工,
臺灣特有,職場,前段班,
臺灣特有,職場,前置作業,
臺灣特有,職場,後段班,
臺灣特有,職場,怠職,
臺灣特有,職場,洽公,
臺灣特有,職場,風化區,
臺灣特有,職場,差假,
臺灣特有,職場,時程,
臺灣特有,職場,特考/特種考試,
臺灣特有,職場,紙上作業,
臺灣特有,職場,做白工,
臺灣特有,職場,密等,
臺灣特有,職場,從業勞工,
臺灣特有,職場,敘薪,
臺灣特有,職場,終身俸,
臺灣特有,職場,勞工安全,
臺灣特有,職場,普考/普通考試/公務人員普通考試,
臺灣特有,職場,無給職,
臺灣特有,職場,超勤,
臺灣特有,職場,週休二日,
臺灣特有,職場,傳產/傳統產業,
臺灣特有,職場,勤惰,
臺灣特有,職場,新血輪,
臺灣特有,職場,資位,
臺灣特有,職場,遇缺不補,
臺灣特有,職場,甄訓,
臺灣特有,職場,徵才,
臺灣特有,職場,調差,
臺灣特有,職場,頭路,
臺灣特有,職場,檢附,
臺灣特有,職場,營造業,
臺灣特有,職場,臨時會,
臺灣特有,職場,職等,
臺灣特有,職場,職業工會,
臺灣特有,職場,轉檯,
臺灣特有,職場,離職金,
臺灣特有,職場,蹺班/翹班,
臺灣特有,職場,議場,
大陸特有,職場,,勞保
大陸特有,職場,,二把刀
大陸特有,職場,,廠休
大陸特有,職場,,廠禮拜
大陸特有,職場,,廠紀
大陸特有,職場,,三貼近
大陸特有,職場,,上崗
大陸特有,職場,,下馬
大陸特有,職場,,下崗
大陸特有,職場,,下放
大陸特有,職場,,下海
大陸特有,職場,,下課
大陸特有,職場,,義務工
大陸特有,職場,,工聯/工聯會
大陸特有,職場,,工薪收入
大陸特有,職場,,內退
大陸特有,職場,,分包
大陸特有,職場,,辦公會議
大陸特有,職場,,辦結率
大陸特有,職場,,升井
大陸特有,職場,,雙肩挑
大陸特有,職場,,開小會
大陸特有,職場,,文山會海
大陸特有,職場,,文祕
大陸特有,職場,,業委會/業主委員會
大陸特有,職場,,以點帶面
大陸特有,職場,,出工
大陸特有,職場,,出乘
大陸特有,職場,,包乾兒
大陸特有,職場,,包片兒
大陸特有,職場,,包保
大陸特有,職場,,包產
大陸特有,職場,,半脫產
大陸特有,職場,,外宣
大陸特有,職場,,外智
大陸特有,職場,,對話會
大陸特有,職場,,平均主義/絕對平均主義
大陸特有,職場,,歸口
大陸特有,職場,,用工
大陸特有,職場,,立卷
大陸特有,職場,,立項
大陸特有,職場,,全休
大陸特有,職場,,農轉非
大陸特有,職場,,農輕重
大陸特有,職場,,決心書
大陸特有,職場,,吃乾飯
大陸特有,職場,,吃勞保
大陸特有,職場,,吃空額
大陸特有,職場,,吃皇糧
大陸特有,職場,,在編
大陸特有,職場,,好處費
大陸特有,職場,,年審
大陸特有,職場,,扛活
大陸特有,職場,,死工資
大陸特有,職場,,灰色收入
大陸特有,職場,,考語
大陸特有,職場,,行天橋/走貓步
大陸特有,職場,,設崗定責
大陸特有,職場,,兩張皮
大陸特有,職場,,串崗
大陸特有,職場,,勞動手段/勞動資料
大陸特有,職場,,勞動日
大陸特有,職場,,勞動保護
大陸特有,職場,,勞動強度
大陸特有,職場,,聽會
大陸特有,職場,,吹風會
大陸特有,職場,,宏觀調控
大陸特有,職場,,崗位工資
大陸特有,職場,,崗位津貼
大陸特有,職場,,批件
大陸特有,職場,,批條
大陸特有,職場,,報批
大陸特有,職場,,私活兒
大陸特有,職場,,辛苦費/跑路費
大陸特有,職場,,陽光工資
大陸特有,職場,,事務主義
大陸特有,職場,,定編
大陸特有,職場,,拆臺
大陸特有,職場,,空白點
大陸特有,職場,,補臺
大陸特有,職場,,輪崗
大陸特有,職場,,返崗
大陸特有,職場,,複雜勞動
大陸特有,職場,,復崗
大陸特有,職場,,復轉
大陸特有,職場,,封頂
大陸特有,職場,,待崗
大陸特有,職場,,持證上崗
大陸特有,職場,,掛任
大陸特有,職場,,掛靠
大陸特有,職場,,掛靠費
大陸特有,職場,,掛職
大陸特有,職場,,看點
大陸特有,職場,,倒休/調休
大陸特有,職場,,倒逼
大陸特有,職場,,效益工資
大陸特有,職場,,浮誇風
大陸特有,職場,,海歸
大陸特有,職場,,病休
大陸特有,職場,,神仙會
大陸特有,職場,,膠皮飯碗
大陸特有,職場,,能上能下
大陸特有,職場,,鐵工資
大陸特有,職場,,鐵交椅
大陸特有,職場,,圈閱
大陸特有,職場,,培訓券
大陸特有,職場,,清點費
大陸特有,職場,,離休
大陸特有,職場,,離退休
大陸特有,職場,,3A辦公/移動辦公
大陸特有,職場,,第二職業
大陸特有,職場,,脫崗/離崗
大陸特有,職場,,陪聊
大陸特有,職場,,提幹
大陸特有,職場,,煮夾生飯
大陸特有,職場,,硬目標
大陸特有,職場,,硬任務
大陸特有,職場,,硬指標
大陸特有,職場,,窗口行業
大陸特有,職場,,超假
大陸特有,職場,,搞花架子
大陸特有,職場,,搭錯車
大陸特有,職場,,新老交替
大陸特有,職場,,新鮮血液
大陸特有,職場,,歇班
大陸特有,職場,,碰頭會
大陸特有,職場,,落聘待崗
大陸特有,職場,,解剖麻雀
大陸特有,職場,,零報告
大陸特有,職場,,境外就業
大陸特有,職場,,增崗
大陸特有,職場,,履職
大陸特有,職場,,潛績
大陸特有,職場,,踩點
大陸特有,職場,,霸王面
大陸特有,職場,,擇業期
大陸特有,職場,,斬件式
大陸特有,職場,,內退/退養
大陸特有,職場,,滿負荷
大陸特有,職場,,現場會
大陸特有,職場,,窩工
大陸特有,職場,,競崗/競爭上崗
大陸特有,職場,,簡單勞動
大陸特有,職場,,練手
大陸特有,職場,,結構工資
大陸特有,職場,,職介
大陸特有,職場,,職務工資
大陸特有,職場,,腦庫/思想庫
大陸特有,職場,,記工
大陸特有,職場,,試崗
大陸特有,職場,,試點
大陸特有,職場,,誠實勞動
大陸特有,職場,,誤工
大陸特有,職場,,調幹
大陸特有,職場,,責任事故
大陸特有,職場,,責權利
大陸特有,職場,,購物假
大陸特有,職場,,轉崗
大陸特有,職場,,軟目標
大陸特有,職場,,軟任務
大陸特有,職場,,軟指標
大陸特有,職場,,違規記分
大陸特有,職場,,頂崗
大陸特有,職場,,頂班
大陸特有,職場,,傳幫帶
大陸特有,職場,,內招
大陸特有,職場,,壓錠
大陸特有,職場,,外腦
大陸特有,職場,,套改
大陸特有,職場,,委培
大陸特有,職場,,招幹
大陸特有,職場,,明補
大陸特有,職場,,暗補
大陸特有,職場,,服務忌語
大陸特有,職場,,職務消費
大陸特有,職場,,算死賬
大陸特有,職場,,通氣會
大陸特有,職場,,陪會
大陸特有,職場,,坐班
大陸特有,職場,,引智
大陸特有,職場,,處子秀
大陸特有,職場,,在崗
大陸特有,職場,,在聘
大陸特有,職場,,扛長工
大陸特有,職場,,條條槓槓
大陸特有,職場,,條條框框
大陸特有,職場,,拔尖子
大陸特有,職場,,畫圈
大陸特有,職場,,做夾生飯
大陸特有,職場,,富餘人員
大陸特有,職場,,踏足
大陸特有,職場,,競聘
臺灣特有,網路新詞,很夯,
臺灣特有,網路新詞,按讚,
大陸特有,網路新詞,,互粉
大陸特有,網路新詞,,爪機
大陸特有,網路新詞,,牛人
大陸特有,網路新詞,,投訴網
大陸特有,網路新詞,,拍磚
大陸特有,網路新詞,,很二
大陸特有,網路新詞,,炫客
大陸特有,網路新詞,,曬客
大陸特有,網路新詞,,菊花教
大陸特有,網路新詞,,毀三觀
大陸特有,網路新詞,,跟帖
大陸特有,網路新詞,,雷人
大陸特有,網路新詞,,雷倒
大陸特有,網路新詞,,躺槍
大陸特有,網路新詞,,熱帖
大陸特有,網路新詞,,給力
大陸特有,網路新詞,,鑽石男
大陸特有,網路新詞,,拉黑
大陸特有,網路新詞,,貼子
同實異名,其他,人肉盾牌,人肉盾牌/人體盾牌
同實異名,其他,心理準備,心理準備/思想準備
同實異名,其他,出頭,出頭/冒頭/冒尖
同實異名,其他,即溶,速溶
同實異名,其他,告捷,告捷/告勝
同實異名,其他,定時,定時/定點
同實異名,其他,招數/著數/招式,招數/着數
同實異名,其他,直立式,立式
同實異名,其他,花式,花樣
同實異名,其他,品質,品質/質量
同實異名,其他,哈拉,海吹
同實異名,其他,哈啾,阿嚏
同實異名,其他,穿幫,穿幫/穿崩/穿繃/穿煲
同實異名,其他,倒數,倒讀數
同實異名,其他,倒數計時,倒計時 
同實異名,其他,拿喬/拿翹,拿喬
同實異名,其他,留海/劉海/瀏海,留海/劉海 /劉海兒 
同實異名,其他,退役/除役,退役
同實異名,其他,脫帽,免冠
同實異名,其他,雪人,雪人/雪羅漢
同實異名,其他,換腦袋,換腦瓜子
同實異名,其他,普普,普普/波普
同實異名,其他,硬實力,硬實力/硬力量
同實異名,其他,硬體,硬件
同實異名,其他,跌破眼鏡,跌破眼鏡/跌眼鏡
同實異名,其他,準點,準點/正點
同實異名,其他,資訊,信息 
同實異名,其他,零增長/零成長,零增長 
同實異名,其他,網路,網絡 
同實異名,其他,震撼彈,重磅炸彈
同實異名,其他,導火線,導火線/導火索/導爆索
同實異名,其他,機制,機制/機理
同實異名,其他,燙髮,燙髮/燙頭
同實異名,其他,離題,離題/走題/跑題
同實異名,其他,攝影,攝像
同名異實,其他,正點,正點
同名異實,其他,油品,油品
同名異實,其他,空檔,空檔
同名異實,其他,很感冒,很感冒
同名異實,其他,晨練,晨練
同名異實,其他,梯次,梯次
同名異實,其他,脫線,脫線
同名異實,其他,感冒,感冒
同名異實,其他,落忍,落忍
同名異實,其他,零突破,零突破
同名異實,其他,摸頭,摸頭
同名異實,其他,滿點,滿點
同名異實,其他,窩心,窩心
同名異實,其他,鐵齒,鐵齒
臺灣特有,其他,一把罩,
臺灣特有,其他,三不五時,
臺灣特有,其他,三振,
臺灣特有,其他,上空,
臺灣特有,其他,上壘,
臺灣特有,其他,口袋名單,
臺灣特有,其他,大尾,
臺灣特有,其他,大車拼,
臺灣特有,其他,大會串,
臺灣特有,其他,五四三,
臺灣特有,其他,歹命,
臺灣特有,其他,歹勢,
臺灣特有,其他,水噹噹,
臺灣特有,其他,牛步化,
臺灣特有,其他,代誌,
臺灣特有,其他,凸槌,
臺灣特有,其他,出包,
臺灣特有,其他,包粽,
臺灣特有,其他,古早,
臺灣特有,其他,幼齒,
臺灣特有,其他,打高空,
臺灣特有,其他,打啵,
臺灣特有,其他,打槍,
臺灣特有,其他,正港,
臺灣特有,其他,白目,
臺灣特有,其他,交流道,
臺灣特有,其他,仿襲,
臺灣特有,其他,吃排頭,
臺灣特有,其他,好加在,
臺灣特有,其他,好康,
臺灣特有,其他,有料,
臺灣特有,其他,死翹翹,
臺灣特有,其他,兵變,
臺灣特有,其他,冷感,
臺灣特有,其他,呆水位,
臺灣特有,其他,形塑,
臺灣特有,其他,抓包,
臺灣特有,其他,更齡,
臺灣特有,其他,沒路用/無路用,
臺灣特有,其他,走透透,
臺灣特有,其他,兩光,
臺灣特有,其他,阿莎力,
臺灣特有,其他,阿達,
臺灣特有,其他,保留地,
臺灣特有,其他,垮臉,
臺灣特有,其他,歪哥,
臺灣特有,其他,洽詢,
臺灣特有,其他,研議,
臺灣特有,其他,借過,
臺灣特有,其他,臭蓋,
臺灣特有,其他,鬥陣,
臺灣特有,其他,假仙,
臺灣特有,其他,偷跑,
臺灣特有,其他,唬爛,
臺灣特有,其他,情資,
臺灣特有,其他,掉漆/落漆,
臺灣特有,其他,脫序,
臺灣特有,其他,麻吉,
臺灣特有,其他,剩餘價值,
臺灣特有,其他,喇舌,
臺灣特有,其他,喝茫,
臺灣特有,其他,惡質,
臺灣特有,其他,換軌,
臺灣特有,其他,揪甘心,
臺灣特有,其他,揪團,
臺灣特有,其他,普普,
臺灣特有,其他,硬拗,
臺灣特有,其他,硬喬,
臺灣特有,其他,硬頸,
臺灣特有,其他,陽春型,
臺灣特有,其他,愛現,
臺灣特有,其他,裝笑尾,
臺灣特有,其他,跟監,
臺灣特有,其他,撇步,
臺灣特有,其他,稱頭,
臺灣特有,其他,認分,
臺灣特有,其他,踹共,
臺灣特有,其他,龜毛,
臺灣特有,其他,營隊,
臺灣特有,其他,擺道,
臺灣特有,其他,續攤,
臺灣特有,其他,顧人怨,
臺灣特有,其他,變造,
臺灣特有,其他,鬱卒,
大陸特有,其他,,一風吹
大陸特有,其他,,一鍋煮
大陸特有,其他,,二五眼
大陸特有,其他,,三緘口
大陸特有,其他,,三觀不正
大陸特有,其他,,下坡溜
大陸特有,其他,,下軟蛋
大陸特有,其他,,小鍋菜
大陸特有,其他,,山侃海聊/神侃海聊
大陸特有,其他,,馬大哈
大陸特有,其他,,不大離
大陸特有,其他,,內飾
大陸特有,其他,,分成
大陸特有,其他,,開小竈
大陸特有,其他,,開門紅
大陸特有,其他,,開涮
大陸特有,其他,,開紅燈
大陸特有,其他,,開綠燈
大陸特有,其他,,手潮
大陸特有,其他,,毛寸
大陸特有,其他,,火上房
大陸特有,其他,,加砝碼
大陸特有,其他,,包袱底兒
大陸特有,其他,,四化/四個現代化
大陸特有,其他,,奶聲奶氣
大陸特有,其他,,打小九九
大陸特有,其他,,打頭炮
大陸特有,其他,,打棍子
大陸特有,其他,,打橫炮
大陸特有,其他,,犯口舌
大陸特有,其他,,甩重磅炸彈
大陸特有,其他,,白壽
大陸特有,其他,,交紅運
大陸特有,其他,,動換
大陸特有,其他,,吃小竈/吃偏飯
大陸特有,其他,,吃偏食
大陸特有,其他,,吃透
大陸特有,其他,,回頭率
大陸特有,其他,,老鼻子
大陸特有,其他,,冷招
大陸特有,其他,,吹耳邊風
大陸特有,其他,,坐蠟
大陸特有,其他,,坑爹
大陸特有,其他,,局氣/局器
大陸特有,其他,,扮亮/扮靚
大陸特有,其他,,扯閒篇
大陸特有,其他,,抓手
大陸特有,其他,,攻關
大陸特有,其他,,過電影
大陸特有,其他,,過硬/過得硬
大陸特有,其他,,侃大山
大陸特有,其他,,到點
大陸特有,其他,,奔頭兒
大陸特有,其他,,拉網式
大陸特有,其他,,拍腦袋/拍腦門兒
大陸特有,其他,,放利
大陸特有,其他,,放空炮
大陸特有,其他,,放衛星
大陸特有,其他,,明面
大陸特有,其他,,昏話
大陸特有,其他,,治軟
大陸特有,其他,,花功
大陸特有,其他,,信息點
大陸特有,其他,,冒傻氣
大陸特有,其他,,前臺
大陸特有,其他,,挖潛
大陸特有,其他,,看點
大陸特有,其他,,背頭
大陸特有,其他,,背牀板
大陸特有,其他,,範兒
大陸特有,其他,,面老
大陸特有,其他,,倒竈
大陸特有,其他,,倒煙
大陸特有,其他,,埋汰
大陸特有,其他,,峯位
大陸特有,其他,,拿大頭
大陸特有,其他,,浪谷
大陸特有,其他,,浪峯
大陸特有,其他,,海聊
大陸特有,其他,,神侃
大陸特有,其他,,稱錢/趁錢
大陸特有,其他,,趕點
大陸特有,其他,,退坡
大陸特有,其他,,高標號
大陸特有,其他,,兜風
大陸特有,其他,,兜底
大陸特有,其他,,堵窟窿
大陸特有,其他,,添堵
大陸特有,其他,,焗油
大陸特有,其他,,眼風
大陸特有,其他,,插一腿
大陸特有,其他,,插空
大陸特有,其他,,揭畫皮
大陸特有,其他,,短期行爲
大陸特有,其他,,裝相
大陸特有,其他,,裝熊
大陸特有,其他,,催谷
大陸特有,其他,,搞掂
大陸特有,其他,,搭便
大陸特有,其他,,擺份兒
大陸特有,其他,,解疙瘩
大陸特有,其他,,零水平
大陸特有,其他,,嘎嘣脆
大陸特有,其他,,撒胡椒麪
大陸特有,其他,,潛網
大陸特有,其他,,翻身仗
大陸特有,其他,,翻漿
大陸特有,其他,,撈稻草
大陸特有,其他,,顯擺
大陸特有,其他,,碼放
大陸特有,其他,,紐結點
大陸特有,其他,,組合拳
大陸特有,其他,,認死理
大陸特有,其他,,誤區
大陸特有,其他,,軟目標
大陸特有,其他,,鑽口袋
大陸特有,其他,,閒侃
大陸特有,其他,,鬧心
大陸特有,其他,,頂槓
大陸特有,其他,,短項
大陸特有,其他,,破局
大陸特有,其他,,作臉
大陸特有,其他,,不動窩
大陸特有,其他,,假大空
大陸特有,其他,,冬瓜豆腐
大陸特有,其他,,地量
大陸特有,其他,,打不住
大陸特有,其他,,昏招
大陸特有,其他,,暈菜
大陸特有,其他,,欠奉
大陸特有,其他,,歇菜
大陸特有,其他,,疵毛
大陸特有,其他,,砸磚
大陸特有,其他,,破事
大陸特有,其他,,置氣
大陸特有,其他,,認衰
大陸特有,其他,,走形式
大陸特有,其他,,掐架
大陸特有,其他,,做工作
大陸特有,其他,,山海經
大陸特有,其他,,梯度
大陸特有,其他,,特牛
大陸特有,其他,,榆木疙瘩
大陸特有,其他,,一次性
大陸特有,其他,,二乎
大陸特有,其他,,大熱倒竈
大陸特有,其他,,大窩脖
大陸特有,其他,,守攤子
大陸特有,其他,,聽小彙報
大陸特有,其他,,定級
大陸特有,其他,,放瞎炮
大陸特有,其他,,炒小鍋菜
大陸特有,其他,,趴窩
大陸特有,其他,,哭鼻子
大陸特有,其他,,鐵板釘釘
大陸特有,其他,,湊手
大陸特有,其他,,聊山海經
大陸特有,其他,,說山海經
大陸特有,其他,,硬道理
大陸特有,其他,,腰桿粗
大陸特有,其他,,解眼饞
大陸特有,其他,,摸底細
大陸特有,其他,,摸脈絡
大陸特有,其他,,創優
大陸特有,其他,,擠牙縫
大陸特有,其他,,滿擰
大陸特有,其他,,牽牛鼻子
大陸特有,其他,,碼垛
大陸特有,其他,,紅紅火火
大陸特有,其他,,縮微
大陸特有,其他,,譜新篇
大陸特有,其他,,頂破天
大陸特有,其他,,順坡溜
大陸特有,其他,,飯口
臺灣特有,網路新詞,麥方,
臺灣特有,小吃＆點心,麥方,
